Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [154] __gnu_cxx::new_allocator<std::_List_node<AnnotatedData> >::max_size() const [512] std::_Rb_tree_iterator<std::pair<arti::MatchOutcome const, int> >::operator++() [980] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::end()
 [653] __gnu_cxx::new_allocator<std::_List_node<std::pair<std::pair<std::string, arti::Piece>, arti::EntropyMeasure<arti::MatchOutcome> > > >::max_size() const [421] std::_Rb_tree_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<arti::Board const, arti::MatchOutcome> >*) [981] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::begin()
 [619] __gnu_cxx::new_allocator<std::_List_node<std::pair<std::string, arti::Piece> > >::max_size() const [677] std::_Rb_tree_iterator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >*) [982] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::_M_begin()
 [187] __gnu_cxx::new_allocator<std::_Rb_tree_node<arti::Square> >::max_size() const [695] std::_Rb_tree_iterator<std::pair<std::string const, arti::Region> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<std::string const, arti::Region> >*) [983] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, arti::FeatureFunction*> >*)
 [486] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<arti::MatchOutcome const, int> > >::max_size() const [780] std::_Rb_tree_iterator<std::pair<std::string const, arti::Region> >::operator--() [984] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::_Rb_tree()
 [440] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<arti::Board const, arti::MatchOutcome> > >::max_size() const [794] std::_Rb_tree_iterator<std::pair<std::string const, arti::Experiment*> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<std::string const, arti::Experiment*> >*) [985] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::~_Rb_tree()
 [864] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > >::max_size() const [819] std::_Rb_tree_iterator<std::pair<std::string const, arti::FeatureFunction*> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<std::string const, arti::FeatureFunction*> >*) [986] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::_Rb_tree_impl<std::less<std::string>, true>::_M_initialize()
 [743] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, arti::Region> > >::max_size() const [820] std::_Rb_tree_iterator<std::pair<std::string const, arti::FeatureExpression*> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<std::string const, arti::FeatureExpression*> >*) [987] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::_Rb_tree_impl<std::less<std::string>, true>::_Rb_tree_impl()
 [558] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::max_size() const [106] std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >*) [988] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::_Rb_tree_impl<std::less<std::string>, true>::~_Rb_tree_impl()
 [441] __gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> >::max_size() const [715] std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::operator--() [989] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::end()
 [700] __gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> >::max_size() const [586] std::_Rb_tree_iterator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::operator++() [990] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::begin()
 [209] __gnu_cxx::__normal_iterator<char*, std::string>::base() const [821] std::_Fwd_list_iterator<AnnotatedData>::_Fwd_list_iterator(std::_Fwd_list_node_base*) [991] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::_M_begin()
 [189] __gnu_cxx::__normal_iterator<char*, std::string>::operator*() const [162] std::_Fwd_list_iterator<AnnotatedData>::operator++(int) [992] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, arti::FeatureExpression*> >*)
 [151] std::_Select1st<std::pair<arti::MatchOutcome const, int> >::operator()(std::pair<arti::MatchOutcome const, int> const&) const [608] std::_Fwd_list_iterator<arti::Piece>::_Fwd_list_iterator(std::_Fwd_list_node_base*) [993] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::_Rb_tree()
 [220] std::_Select1st<std::pair<arti::Board const, arti::MatchOutcome> >::operator()(std::pair<arti::Board const, arti::MatchOutcome> const&) const [630] std::_Fwd_list_iterator<arti::Piece>::operator++() [994] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureExpression*>, std::_Select1st<std::pair<std::string const, arti::FeatureExpression*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureExpression*> > >::~_Rb_tree()
 [705] std::_Select1st<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >::operator()(std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> const&) const [641] std::_Rb_tree_node_base::_S_maximum(std::_Rb_tree_node_base*) [995] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::_Rb_tree_impl<std::less<std::string>, true>::_M_initialize()
 [102] std::_Select1st<std::pair<std::string const, arti::Region> >::operator()(std::pair<std::string const, arti::Region> const&) const [642] std::_Rb_tree_node_base::_S_minimum(std::_Rb_tree_node_base*) [996] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::_Rb_tree_impl<std::less<std::string>, true>::_Rb_tree_impl()
 [714] std::pair<std::string, arti::Region>::first_type& std::_Select1st<std::pair<std::string const, arti::Region> >::operator()<std::pair<std::string, arti::Region> >(std::pair<std::string, arti::Region>&) const [795] std::_Fwd_list_node_base::_Fwd_list_node_base() [997] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::_Rb_tree_impl<std::less<std::string>, true>::~_Rb_tree_impl()
 [783] std::_Select1st<std::pair<std::string const, arti::Experiment*> >::operator()(std::pair<std::string const, arti::Experiment*> const&) const [430] std::_Fwd_list_node_base::_Fwd_list_node_base() [998] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::_M_begin()
 [166] std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >::operator()(std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > const&) const [530] std::_List_const_iterator<AnnotatedData>::_List_const_iterator(std::__detail::_List_node_base const*) [999] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >*)
  [99] std::unique_ptr<arti::FeatureProgram, std::default_delete<arti::FeatureProgram> >::get() const [97] std::_List_const_iterator<AnnotatedData>::operator++() [1000] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::_Rb_tree()
  [80] std::unique_ptr<arti::FeatureProgram, std::default_delete<arti::FeatureProgram> >::operator*() const [41] std::_Rb_tree_const_iterator<arti::Square>::_Rb_tree_const_iterator(std::_Rb_tree_node<arti::Square> const*) [1001] std::_Rb_tree<std::string, std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > >, std::_Select1st<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::~_Rb_tree()
 [442] std::forward_list<AnnotatedData, std::allocator<AnnotatedData> >::cbefore_begin() const [188] std::_Rb_tree_const_iterator<arti::Square>::_Rb_tree_const_iterator(std::_Rb_tree_iterator<arti::Square> const&) [575] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_M_get_node()
 [725] std::forward_list<arti::Piece, std::allocator<arti::Piece> >::cbefore_begin() const [42] std::_Rb_tree_const_iterator<arti::Square>::operator++(int) [640] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_M_leftmost()
 [865] std::forward_list<arti::Piece, std::allocator<arti::Piece> >::end() const [468] std::_Rb_tree_const_iterator<std::pair<arti::MatchOutcome const, int> >::_Rb_tree_const_iterator(std::_Rb_tree_node<std::pair<arti::MatchOutcome const, int> > const*) [576] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_M_put_node(std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >*)
 [866] std::forward_list<arti::Piece, std::allocator<arti::Piece> >::begin() const [499] std::_Rb_tree_const_iterator<std::pair<arti::MatchOutcome const, int> >::_Rb_tree_const_iterator(std::_Rb_tree_iterator<std::pair<arti::MatchOutcome const, int> > const&) [40] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::lower_bound(int const&)
 [867] std::_Fwd_list_base<arti::Piece, std::allocator<arti::Piece> >::_M_get_Node_allocator() const [593] std::_Rb_tree_const_iterator<std::pair<arti::MatchOutcome const, int> >::operator++(int) [581] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_M_rightmost()
 [726] std::_Fwd_list_node<arti::Piece>::_M_valptr() const [500] std::_Rb_tree_const_iterator<std::pair<arti::MatchOutcome const, int> >::operator++() [634] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_Rb_tree_impl<std::less<int>, true>::_M_initialize()
 [186] std::_List_iterator<AnnotatedData>::operator*() const [431] std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::_Rb_tree_const_iterator(std::_Rb_tree_node<std::pair<arti::Board const, arti::MatchOutcome> > const*) [635] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_Rb_tree_impl<std::less<int>, true>::_Rb_tree_impl()
 [207] std::_List_iterator<AnnotatedData>::operator!=(std::_List_iterator<AnnotatedData> const&) const [451] std::_Rb_tree_const_iterator<std::pair<arti::Board const, arti::MatchOutcome> >::operator++() [636] std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_Rb_tree_impl<std::less<int>, true>::~_Rb_tree_impl()
 [492] std::_List_iterator<std::pair<std::pair<std::string, arti::Piece>, arti::EntropyMeasure<arti::MatchOutcome> > >::operator*() const [784] std::_Rb_tree_const_iterator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >::_Rb_tree_const_iterator(std::_Rb_tree_iterator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > const&) [341] std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >* std::_Rb_tree<int, std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > >, std::_Select1st<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >, std::less<int>, std::allocator<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::_M_create_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&)
